tweet_id,hashtags,text,timestamp,img_urls,video_url
909929791670898688,['HurricaneMaria'],This has REALLY gotten out of hand quickly today... #HurricaneMaria https://twitter.com/WFLAJulie/status/909927940900696064 …,2017-09-18 23:59:02,[],
909929790374912000,"['HurricaneMaria', 'DWTS']",48hrs before #HurricaneMaria & I just drove my mom's car w/ @FifthHarmony playing full blast on my way to watch #DWTS w/ my stepmom lmao ,2017-09-18 23:59:02,[],
909929787988303872,"['hurricanemaria', 'staysafepic']",#hurricanemaria is now a CAT 5 and headed straight for Dominica  #staysafepic.twitter.com/Gxfmo8kN4j,2017-09-18 23:59:01,['https://pbs.twimg.com/media/DKC4TfdXUAELK7N.jpg'],
909929785618337792,['HuracánMaría'],Racionan venta de productos de primera necesidad en Puerto Rico ante la llegada del #HuracánMaría http://uni.vi/MONP100NzxL pic.twitter.com/hJ2suK7DEe,2017-09-18 23:59:01,['https://pbs.twimg.com/media/DKC4T9kU8AA5Lap.jpg'],
909929742345883648,"['HurricaneMaria', 'DOMINICA']","#HurricaneMaria 
LOCATION15.3N 61.1W ... 15 MI or 25 KM ESE OF #DOMINICA
MAX WINDS 160 MPH.
MOVING 290 DEGREES AT 9 MPH
PRESSURE 929 MB",2017-09-18 23:58:50,[],
909929740643049472,['HuracánMaría'],Y pensar q tengo una vecina q se llama María q vendría siendo como un grado 9 más menos. X donde pasa deja la cagá #HuracánMaría,2017-09-18 23:58:50,[],
909929733336457216,"['HurricaneMaria', 'TropicalWx', 'Wx']",Classic & Extremely Dangerous. #HurricaneMaria #TropicalWx #Wx pic.twitter.com/5581vK3GmR http://fb.me/1A7kaQ06k ,2017-09-18 23:58:48,['https://pbs.twimg.com/media/DKC4MOzXcAAzA-F.jpg'],
909929733185572864,['HurricaneMaria'],CNN reports RT KhushbuOShea: Round two of Hurricane shopping in 2 weeks. CNN #HurricaneMaria … https://twitter.com/CNN/status/909928477138341888 …,2017-09-18 23:58:48,[],
909929725413462016,['HuracanMaria'],Vamos a terminar como Haití y República Dominicana... paltíos por la mitá #HuracanMaria,2017-09-18 23:58:46,[],
909929720808079360,['HurricaneMaria'],Dios bendiga a P.R. #HurricaneMaria,2017-09-18 23:58:45,[],
909929719205900288,"['PrayForPuertoRico', 'HurricaneMaria']",#PrayForPuertoRico and all others in the path of #HurricaneMaria ,2017-09-18 23:58:45,[],
909929712171937792,"['Category5', 'HurricaneMaria']",HOLY SHIT. #Category5 #HurricaneMaria https://twitter.com/BuzzFeedStorm/status/909927474779242496 …,2017-09-18 23:58:43,[],
909929706228772864,"['HurricaneMaria', 'TropicalWx', 'Wxpic']",Classic & Extremely Dangerous. #HurricaneMaria #TropicalWx #Wxpic.twitter.com/5581vK3GmR,2017-09-18 23:58:42,['https://pbs.twimg.com/media/DKC4MOzXcAAzA-F.jpg'],
909929706161627136,"['HurricaneMaria', 'TropicalWx', 'Wxpic']",Classic & Extremely Dangerous. #HurricaneMaria #TropicalWx #Wxpic.twitter.com/pp5dSYO8Y3,2017-09-18 23:58:42,['https://pbs.twimg.com/media/DKC4MOiXoAAJ1D0.jpg'],
909929701937942528,['HurricaneMaria'],Esto dan ganas de llorar! #HurricaneMaria ,2017-09-18 23:58:41,[],
909929700503556096,['HuracanMaria'],@Osirisdleon el #HuracanMaria es categoría 5?,2017-09-18 23:58:40,[],
909929700398632960,['PrayForPR'],#PrayForPR  pic.twitter.com/oU4moOqb0U,2017-09-18 23:58:40,['https://pbs.twimg.com/media/DKC4PLDXUAYc3iq.jpg'],
909929696120442880,['HurricaneMaria'],Praying for all in the path of #HurricaneMaria Lord please protect them all and keep them safe! https://twitter.com/weatherchannel/status/909928258547912704 …,2017-09-18 23:58:39,[],
909929694564376576,"['HuracanIrma', 'HurricaneMaria']",Los que se quejaron por la comprima del #HuracanIrma que vayan retocando la despensa que el #HurricaneMaria ya es categoría 5.,2017-09-18 23:58:39,[],
909929689552183296,"['HurricaneMaria', 'HurricaneIrma']",We've had 2 category 5 hurricanes in the SAME area in UNDER 2 WEEKS #HurricaneMaria #HurricaneIrma,2017-09-18 23:58:38,[],
